"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,1.0,0.001139521598815918,"WOW, finally Jim Carrey has returned from the died. This movie had me laughing and crying. It also sends a message that we should all know and learn from. Jeniffer Aniston was great, she will finally have a hit movie under her belt. If you liked liar liar you will love this movie. I give it 9/10.",1.0,0.001139521598815918,"WOW, finally Jim Carrey has returned from the died. This movie had me laughing and crying. It also sends a message that we should all know and learn from. Jeniffer Aniston was great, she will finally have a hit movie under her belt. If you liked liar liar you will love this movie. I give it 9/10.","Failed"
1.0,1.0,1.0,0.0029591917991638184,"I really liked this film. All three stars(Connery,Fishburne and Underwood) give credible performances;and Harris is enjoyably over the top. The lighting and shot angles in some of Harris' scenes make his face look truly diabolical. The surprising turn of plot at the end makes it interesting. Not a great movie, but an enjoyable one. I gave it 7 of 10.",1.0,0.0029591917991638184,"I really liked this film. All three stars(Connery,Fishburne and Underwood) give credible performances;and Harris is enjoyably over the top. The lighting and shot angles in some of Harris' scenes make his face look truly diabolical. The surprising turn of plot at the end makes it interesting. Not a great movie, but an enjoyable one. I gave it 7 of 10.","Failed"
0.0,1.0,0.0,0.0010944604873657227,"Dubbed beyond comprehension, the HBO version of Lumumba is a disastrous rendering of what looks like what was once a decent film. Some scenes simply don't make sense in English and the actors bring zero energy to their voice reading. Add in the self-censorship involving CIA operative Frank Carlucci, and you have a film stripped of both its drama and its power. Here's hoping the subtitled version gets to American television screens at some point.",0.0,0.0010944604873657227,"Dubbed beyond comprehension, the HBO version of Lumumba is a disastrous rendering of what looks like what was once a decent film. Some scenes simply don't make sense in English and the actors bring zero energy to their voice reading. Add in the self-censorship involving CIA operative Frank Carlucci, and you have a film stripped of both its drama and its power. Here's hoping the subtitled version gets to American television screens at some point.","Failed"
1.0,1.0,1.0,0.001036524772644043,"<br /><br />This movie is full of references. Like ""Mad Max II"", ""The wild one"" and many others. The ladybug´s face it´s a clear reference (or tribute) to Peter Lorre. This movie is a masterpiece. We´ll talk much more about in the future.",1.0,0.001036524772644043,"<br /><br />This movie is full of references. Like ""Mad Max II"", ""The wild one"" and many others. The ladybug´s face it´s a clear reference (or tribute) to Peter Lorre. This movie is a masterpiece. We´ll talk much more about in the future.","Failed"
1.0,1.0,1.0,0.0011194348335266113,"A fantastic film featuring great Aussie talent. Director Mark Lamprell dealt with the potentially sob-inducing subject matter in a way which was humorous and refreshing. Definitely the highlight of the 2000 Brisbane International Film Festival. Australian film veteran, Sam Neill was, as always, fabulous in the role of Frank's uni professor and new talent Matt Newton gave a performance which will have people saying, "" you know, Bert Newton, Matt's dad!"" Get out and see this movie!!!",1.0,0.0011194348335266113,"A fantastic film featuring great Aussie talent. Director Mark Lamprell dealt with the potentially sob-inducing subject matter in a way which was humorous and refreshing. Definitely the highlight of the 2000 Brisbane International Film Festival. Australian film veteran, Sam Neill was, as always, fabulous in the role of Frank's uni professor and new talent Matt Newton gave a performance which will have people saying, "" you know, Bert Newton, Matt's dad!"" Get out and see this movie!!!","Failed"
1.0,1.0,1.0,0.0007700920104980469,"The movie is great and I like the story. I prefer this movie than other movie such The cell ( sick movie ) and Highlander ( silly movie ). I just tell the truth, I like a reality hehe and also a true story :)<br /><br />",1.0,0.0007700920104980469,"The movie is great and I like the story. I prefer this movie than other movie such The cell ( sick movie ) and Highlander ( silly movie ). I just tell the truth, I like a reality hehe and also a true story :)<br /><br />","Failed"
1.0,1.0,1.0,0.0014379620552062988,"A delightful if somewhat predictable TV movie, though I admit a little bias -- as far as I'm concered, the more Gene Wilder in this world the better. I'd love to see numerous additional movies detailing the adventures of Larry ""Cash"" Carter!",1.0,0.0014379620552062988,"A delightful if somewhat predictable TV movie, though I admit a little bias -- as far as I'm concered, the more Gene Wilder in this world the better. I'd love to see numerous additional movies detailing the adventures of Larry ""Cash"" Carter!","Failed"
0.0,1.0,0.0,0.0017871856689453125,"I was really disappointed with this film. The first Waters movie I saw was Serial Mom and I loved it. Then I saw Pecker and I loved it. Then I watched Polyester and really sort of hated it. The only thing I liked about that movie was DIVINE. She/He had a hell of a lot of talent. I was truly surprised. As a whole, I wouldn't recommend this film...",0.0,0.0017871856689453125,"I was really disappointed with this film. The first Waters movie I saw was Serial Mom and I loved it. Then I saw Pecker and I loved it. Then I watched Polyester and really sort of hated it. The only thing I liked about that movie was DIVINE. She/He had a hell of a lot of talent. I was truly surprised. As a whole, I wouldn't recommend this film...","Failed"
1.0,1.0,1.0,0.0012434720993041992,"Wow! Why aren't more British movies like this. Great rights of passage money with a big heart and some stand out performances. The comedy is quirky and original and the kid is really great. One to hunt down and watch. Look out for it! Ten out of ten.",1.0,0.0012434720993041992,"Wow! Why aren't more British movies like this. Great rights of passage money with a big heart and some stand out performances. The comedy is quirky and original and the kid is really great. One to hunt down and watch. Look out for it! Ten out of ten.","Failed"
0.0,1.0,0.0,0.0011012554168701172,"This stuffy melodrama is quite easily the worst film starring Ingrid Bergman that I've seen. Even her luminous screen presence can't save this insufferably slow and meandering movie that's nearly impossible to sit through without fast-forwarding a lot of it.<br /><br />Only for die-hard Bergman fans; others are very likely to fall asleep. I suggest you to watch ""For Whom the Bell Tolls"" instead.",0.0,0.0011012554168701172,"This stuffy melodrama is quite easily the worst film starring Ingrid Bergman that I've seen. Even her luminous screen presence can't save this insufferably slow and meandering movie that's nearly impossible to sit through without fast-forwarding a lot of it.<br /><br />Only for die-hard Bergman fans; others are very likely to fall asleep. I suggest you to watch ""For Whom the Bell Tolls"" instead.","Failed"
